Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-31,40.04369883775645,41.093434890457935,39.81326796010495,40.59416961669922,4498800,0.0,0
2013-02-01,39.621236539566404,40.466147991126235,38.6099017295827,39.28199005126953,8406600,0.0,0
2013-02-04,39.134760232231265,39.96046970283143,39.07075276825702,39.10275650024414,4986900,0.0,0
2013-02-05,39.49961560374715,39.85806381814894,39.185975552658185,39.205177307128906,3935300,0.0,0
2013-02-06,39.23078008745907,39.35879747742477,38.69950877370639,39.083560943603516,3376400,0.0,0
2013-02-07,39.173174607232646,39.525220618321335,38.64190326332904,39.31399154663086,2842100,0.0,0
2013-02-08,39.40360357219487,39.83245902466846,39.00674941535611,39.75564956665039,3317300,0.0,0
2013-02-11,39.57002845710824,39.57002845710824,38.59069983311948,38.7507209777832,3176500,0.0,0
2013-02-12,38.801927487915876,38.97475062167445,38.48188519022864,38.73151779174805,2779700,0.0,0
2013-02-13,39.4996159579171,40.51735046337837,39.429206268588224,39.87726593017578,3862200,0.0,0
2013-02-14,39.41001127432232,39.62124037854311,39.083569180751894,39.15397644042969,9634700,0.0,0
2013-02-15,39.16677875552194,39.23078868539771,38.32826942884711,38.66111373901367,7182900,0.0,0
2013-02-19,38.94273345856205,39.160362243652344,38.648295232183465,39.160362243652344,3519300,0.0,0
2013-02-20,39.14116463157658,39.30118574218527,38.51387972926955,38.57148742675781,8481500,0.0,0
2013-02-21,38.04312247784093,38.21710046436693,36.67063111172158,37.16679000854492,1058600,0.4,0
2013-02-22,37.56629943594249,38.223548889160156,37.35366128057405,38.223548889160156,3972500,0.0,0
2013-02-25,38.26220177260944,38.4555098078665,36.7092900384405,36.71573257446289,4838100,0.0,0
2013-02-26,37.02501850469615,37.1925539042537,36.04558853650016,36.62551498413086,7557200,0.0,0
2013-02-27,36.735073105472196,37.656510876005136,36.40644959772314,37.50186538696289,5336900,0.0,0
2013-02-28,37.61783458831329,38.31374390643129,37.482516770918544,37.77248001098633,3648900,0.0,0
2013-03-01,37.49541329735472,39.074100242761936,37.00569939730827,38.46195602416992,5650000,0.0,0
2013-03-04,38.32019926570693,38.945228576660156,37.856257956096016,38.945228576660156,3376500,0.0,0
2013-03-05,39.0096607102623,39.57669727720416,39.00321571629422,39.15786361694336,4684700,0.0,0
2013-03-06,39.88599217268292,40.45947372056897,39.570253842632034,40.28549575805664,4936700,0.0,0
2013-03-07,40.41436461413329,40.42080714927531,40.00197353979229,40.0341911315918,2085300,0.0,0
2013-03-08,40.459468178138685,41.14248994697932,40.33059535785256,40.98139953613281,3132600,0.0,0
