Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-31,51.97552752324341,52.345684870241094,51.794962207733015,52.12900924682617,2599500,0.0,0
2013-02-01,52.869325171242885,52.869325171242885,50.53101306315622,50.67546463012695,4126500,0.0,0
2013-02-04,50.07055432930646,50.17889555075599,49.50177841467775,49.56497573852539,2907200,0.0,0
2013-02-05,49.73651651786,50.35043640017708,49.33927565918269,50.3233528137207,3289800,0.0,0
2013-02-06,50.088634030613775,50.28725624981005,49.92612556836181,50.26919937133789,1917300,0.0,0
2013-02-07,50.25114047718895,50.612271144151485,50.07960530458024,50.5671272277832,2294300,0.0,0
2013-02-08,50.56711457479611,51.063669978620005,50.44975006479812,51.036582946777344,2068800,0.0,0
2013-02-11,50.98242601747877,51.208131812216685,50.73866334588217,51.153961181640625,1656500,0.0,0
2013-02-12,51.117843603925444,51.298408915007556,50.865054234808596,51.19007110595703,2702800,0.0,0
2013-02-13,51.24424609685906,51.858166181686606,51.009513567482585,51.713714599609375,1383000,0.0,0
2013-02-14,51.623427933513305,51.93941465805332,51.5060599598283,51.73176574707031,1593400,0.0,0
2013-02-15,51.72273412675152,51.803988340214254,51.298406184890936,51.460914611816406,2939500,0.0,0
2013-02-19,51.55119048309829,52.29150504690908,51.55119048309829,52.28247833251953,2695500,0.0,0
2013-02-20,52.381784051175686,53.66379089109127,52.37275389371376,53.28460693359375,3457800,0.0,0
2013-02-21,53.0950251526372,53.71797182131449,52.905429693477465,53.64574432373047,3668200,0.0,0
2013-02-22,53.80824876011083,54.9367774962205,53.618656759003535,54.88261032104492,3669100,0.0,0
2013-02-25,54.98193054409354,55.5055661738484,53.67283630371094,53.67283630371094,2869400,0.0,0
2013-02-26,54.458285951542614,54.665934839195124,53.44712510262708,54.21452331542969,3195400,0.0,0
2013-02-27,54.349944612813864,55.02706185439212,54.142295738676104,54.918724060058594,2826100,0.0,0
2013-02-28,55.00902512175641,55.857677802079124,54.81040288942651,55.15347671508789,3513300,0.0,0
2013-03-01,54.891653788461056,55.117359604568215,54.44024215624674,54.97290802001953,2513600,0.0,0
2013-03-04,54.53051260440561,54.76524507777179,54.042987339725975,54.61176681518555,2692700,0.0,0
2013-03-05,54.909690096649086,55.09928208459437,54.81037902372646,54.846492767333984,1982600,0.0,0
2013-03-06,55.07220816032906,55.07220816032906,54.4221744373413,54.47634506225586,1880500,0.0,0
2013-03-07,54.485369113083166,54.79232908459335,54.223553048792354,54.43120193481445,4026000,0.0,0
2013-03-08,54.72912792505987,54.72912792505987,54.16035192898157,54.358970642089844,6543800,0.0,0
2013-03-11,54.349943176365315,54.37702676323379,54.0610401031139,54.25965881347656,3254600,0.0,0
2013-03-12,54.21452530627762,54.25966577151248,53.77214392538061,53.84436798095703,2565500,0.0,0
2013-03-13,54.015904642748346,54.015904642748346,53.69991450938781,53.898536682128906,2180300,0.0,0
2013-03-14,53.92562211825599,54.24161226243801,53.907565243388724,54.196468353271484,2860500,0.0,0
2013-03-15,53.87144163214238,54.19645843226327,53.76310384676745,54.07909393310547,2834200,0.0,0
