Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-31,19.679805755615234,20.535449484120246,19.337548590615413,19.679805755615234,56477500,0.0,0
2014-08-01,19.594241056362556,19.679805755615234,19.39744339048902,19.679805755615234,6458900,0.0,0
2014-08-04,19.765370454867917,19.79103872223609,19.594241056362556,19.679805755615234,3455900,0.0,0
2014-08-05,19.671249122488877,19.688362388741595,19.39744339048902,19.679805755615234,4450200,0.0,0
2014-08-06,19.50867688724372,19.66269302368164,19.39744391760019,19.66269302368164,6993400,0.0,0
2014-08-07,19.58569037299076,19.67981173396205,19.50868228347087,19.619916915893555,3186900,0.0,0
2014-08-08,19.619912565473093,19.705477271746002,19.50867795771501,19.637025833129883,2855000,0.0,0
2014-08-11,19.59424700871646,19.619916915893555,19.50868228347087,19.619916915893555,1767500,0.0,0
2014-08-12,19.5856844232362,19.679805755615234,19.53434625648895,19.679805755615234,1549700,0.0,0
2014-08-13,19.679804222761202,19.87660187330623,19.577126265253362,19.833820343017578,1659100,0.0,0
2014-08-14,19.850932961656827,19.86804459400873,19.63702205315626,19.6883602142334,1391700,0.0,0
2014-08-15,19.696919021867952,19.748257188615202,19.679805755615234,19.679805755615234,1948100,0.0,0
2014-08-18,19.731142650737638,19.82526397705078,19.696917752448815,19.82526397705078,1073700,0.0,0
2014-08-19,19.850936597613973,20.907655569391302,19.850936597613973,20.88626480102539,2851800,0.0,0
2014-08-20,20.792146681734515,21.89592812606928,20.75792177345109,21.55367088317871,3544500,0.0,0
2014-08-21,21.79324008276917,21.8360232383993,21.32263679491138,21.724788665771484,2358000,0.0,0
2014-08-22,21.605002059274618,21.759018176660472,21.476655838789988,21.69912338256836,891600,0.0,0
2014-08-25,21.70768152573148,21.733349792408482,21.288414673884088,21.493770599365234,1185400,0.0,0
2014-08-26,21.39109640494086,21.476661116962852,21.339758230532123,21.43387794494629,951000,0.0,0
2014-08-27,21.3910914759786,21.85313983522491,21.34830994583095,21.793243408203125,1230600,0.0,0
2014-08-28,21.733353587586222,22.109837340697172,21.656345510086005,21.981491088867188,981700,0.0,0
2014-08-29,22.084164475660724,22.195399075803074,21.77613383898318,22.067052841186523,981200,0.0,0
2014-09-02,21.990044774014407,22.16117254283284,21.83602863967018,22.067052841186523,1873200,0.0,0
2014-09-03,22.238180610004953,22.244170090073652,21.930148341316496,22.067052841186523,996500,0.0,0
2014-09-04,21.844586041267334,22.032827083192014,21.82747277418028,21.99004554748535,1117500,0.0,0
2014-09-05,21.990047209281574,22.26385297532216,21.921595767771425,22.049942016601562,1089800,0.0,0
2014-09-08,22.09272289367585,22.229625772594737,21.065951301784217,21.254192352294922,2534800,0.0,0
2014-09-09,21.64778367695616,21.9044777509819,21.134398792926167,21.425317764282227,3608600,0.0,0
2014-09-10,21.553670454308303,21.652069307680716,21.125848501204985,21.1344051361084,1974600,0.0,0
2014-09-11,21.17717653823414,21.408200673970114,21.074498600570223,21.091611862182617,2029100,0.0,0
2014-09-12,20.988943904703778,21.177184961280044,20.911935828829144,20.963274002075195,1106800,0.0,0
