Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-31,22.61174543085712,22.857081763585313,22.61174543085712,22.72623634338379,7541300,0.0,0
2013-02-01,22.89797070131291,23.159661545474126,22.840726024127704,23.077882766723633,9623100,0.0,0
2013-02-04,22.906153831091203,23.020643210932025,22.758952308552534,22.799840927124023,8954300,0.0,0
2013-02-05,22.85708618164063,22.98793162713332,22.775307388257506,22.857086181640625,10961400,0.0,0
2013-02-06,22.816189522089708,23.00427960156672,22.73441075194309,22.897968292236328,10908300,0.0,0
2013-02-07,22.603566136575814,22.963391801963667,22.554499496686677,22.930681228637695,14464700,0.0,0
2013-02-08,22.734408872697237,22.979745162857384,22.693520270903964,22.701698303222656,11159200,0.0,0
2013-02-11,22.67716543411082,22.73441010364095,22.595386666296232,22.69352149963379,9811900,0.0,0
2013-02-12,22.65263612767108,22.758947449138205,22.300988467755968,22.636280059814453,14931000,0.0,0
2013-02-13,22.685343466872304,22.742588136402436,22.45636322895151,22.69352149963379,13902600,0.0,0
2013-02-14,21.826669528334982,22.09653836066853,21.630401428437878,21.728534698486328,37728900,0.0,0
2013-02-15,21.9493387566254,22.137428839997742,21.753070640089,21.85120391845703,21794500,0.0,0
2013-02-19,21.875745553316477,22.23557133747976,21.875745553316477,22.0474796295166,18297500,0.0,0
2013-02-20,22.137422095482883,22.202844781062964,22.039288847012692,22.104711532592773,17057200,0.0,0
2013-02-21,22.072003008237473,22.12106964047176,21.78577812723726,21.932979583740234,16936600,0.0,0
2013-02-22,21.990228850804968,22.186496980623556,21.859383430925913,21.8920955657959,16664800,0.0,0
2013-02-25,21.908454729219983,22.145611501339374,21.654940327553582,21.663118362426758,15527100,0.0,0
2013-02-26,21.69583124120538,22.06383346423391,21.679475170901696,22.0393009185791,13702900,0.0,0
2013-02-27,21.965695533664874,22.628100643382727,21.965695533664874,22.546321868896484,13810200,0.0,0
2013-02-28,22.52178420528354,22.78347497627129,22.51360617371517,22.603561401367188,15016700,0.0,0
2013-03-01,22.03112374440093,22.783485849964606,22.03112374440093,22.742595672607422,17228100,0.0,0
2013-03-04,22.652634299346474,23.257794722994092,22.57903355973254,23.126949310302734,21335500,0.0,0
2013-03-05,23.19237509999622,23.445887925814354,23.16784099692973,23.31504249572754,17493500,0.0,0
2013-03-06,23.306865137479576,23.44588860595481,23.26597652431652,23.32322120666504,9613000,0.0,0
2013-03-07,23.445888379143117,23.454066413656737,23.257798264731647,23.347753524780273,14008800,0.0,0
2013-03-08,23.405001798487444,23.511313136793667,23.216910107944543,23.372289657592773,8026400,0.0,0
2013-03-11,23.339575343545278,23.37228591940746,23.24144049635777,23.249618530273438,8411800,0.0,0
2013-03-12,23.298684317606995,23.347750959497027,23.028815447511178,23.069704055786133,12486200,0.0,0
2013-03-13,23.14329851581684,23.315034055511592,23.069697793061945,23.28232192993164,8432100,0.0,0
2013-03-14,23.306867718456097,23.34775633614711,23.176022270083912,23.331401824951172,8321100,0.0,0
2013-03-15,23.265973242154626,23.454063331851525,23.192372501003597,23.233261108398438,20243300,0.0,0
2013-03-18,23.11060254216894,23.282336630497326,22.955222967156846,23.151491165161133,7873300,0.0,0
2013-03-19,23.135131055477828,23.339577240585406,23.036996200313922,23.1760196685791,7797700,0.0,0
2013-03-20,23.380463349221657,23.486774667777492,23.241439895848373,23.462242126464844,10066500,0.0,0
2013-03-21,23.372286396534367,23.503131822255163,23.233262936730956,23.35593032836914,11615300,0.0,0
2013-03-22,23.977446821025374,24.631675507808637,23.936558210514143,24.3127384185791,34327300,0.0,0
2013-03-25,24.492651969453203,24.77887536171085,24.288205797954596,24.435405731201172,18993700,0.0,0
2013-03-26,24.51718228730153,24.778873113508293,24.40269294078616,24.77069664001465,11424400,0.0,0
2013-03-27,24.671711674577782,25.059397652695058,24.638717893163918,25.034652709960938,13734400,0.26,0
2013-03-28,25.108894025735978,25.290363780921172,24.927422697245465,25.257369995117188,14551800,0.0,0
2013-04-01,25.092394868428656,25.41409173427222,25.059399511262534,25.306859970092773,8209400,0.0,0
2013-04-02,25.29861386631553,25.529576671536493,25.273867345765122,25.405845642089844,9528100,0.0,0
2013-04-03,25.372842925293323,25.430583212951895,24.828432251219873,24.985157012939453,12408800,0.0,0
2013-04-04,25.075896373815212,25.084145212838305,24.92742041800988,24.976913452148438,8063200,0.0,0
2013-04-05,24.64696563075303,24.919171019179338,24.613971848707035,24.77069664001465,10431900,0.0,0
2013-04-08,24.86968231201172,24.91092651076551,24.67996371766023,24.86968231201172,15375800,0.0,0
2013-04-09,24.844928853323715,24.943911749807185,24.688204098369322,24.85317611694336,8422000,0.0,0
2013-04-10,24.886177485097804,25.042902277967016,24.869679807257857,24.9356689453125,13486400,0.0,0
2013-04-11,25.183128659586096,25.2821115771328,25.018155032601452,25.034652709960938,12583400,0.0,0
2013-04-12,25.191375843077406,25.224369622323426,24.968661933272987,25.199623107910156,7786100,0.0,0
2013-04-15,25.306859303468897,25.364599603683413,24.869680272365137,24.90267562866211,10772100,0.0,0
2013-04-16,24.910921056764867,25.34809845470216,24.910921056764867,25.26561164855957,8798700,0.0,0
2013-04-17,25.067640094106768,25.174873396272353,24.539727139767592,24.59746742248535,15300700,0.0,0
2013-04-18,24.57273008549992,24.877929266624776,24.523237050745735,24.82843780517578,13003900,0.0,0
2013-04-19,24.861434601518976,26.230710596233887,24.787196613695425,26.139976501464844,24336900,0.0,0
2013-04-22,25.900764167350424,26.106980445073443,25.78528355528324,26.007997512817383,12892700,0.0,0
2013-04-23,26.03274238901717,26.41218115712294,25.98325092302262,26.280202865600586,13459600,0.0,0
2013-04-24,26.420431163981952,26.478171475848537,25.917264465354904,25.950258255004883,10562800,0.0,0
2013-04-25,26.11522763251208,26.25545475542294,25.966751670217615,26.131725311279297,10815500,0.0,0
2013-04-26,26.214210950936373,26.230707055655248,25.933756717748302,26.032739639282227,9889900,0.0,0
2013-04-29,25.999744708433873,26.115225302892412,25.859517598032035,26.082231521606445,7146200,0.0,0
2013-04-30,25.99149852846333,26.139974492700585,25.81827604575145,25.942007064819336,10107900,0.0,0
2013-05-01,25.81827994979397,26.139978445387882,25.81827994979397,25.950258255004883,11243800,0.0,0
2013-05-02,25.95025490905308,26.181217700045245,25.826525460534356,25.917261123657227,7464300,0.0,0
2013-05-03,26.131721478505646,26.255450904501732,25.99149437616208,26.172964096069336,8364300,0.0,0
2013-05-06,26.098727490315905,26.230705761385877,25.661550057386034,25.694543838500977,9768400,0.0,0
2013-05-07,25.620310636439683,25.92551142845185,25.603814529462166,25.909013748168945,7524200,0.0,0
2013-05-08,25.70279492329515,25.98324916715425,25.27386471818062,25.50482749938965,22959000,0.0,0
2013-05-09,25.537820886758755,25.61205886623348,25.18313024108589,25.22437286376953,10968900,0.0,0
2013-05-10,25.34809845470216,25.38934264442594,25.100639609579353,25.26561164855957,14250200,0.0,0
2013-05-13,25.17487439576177,25.496571168421077,25.117134110751614,25.43058204650879,11166700,0.0,0
2013-05-14,25.438837453129466,25.7935296649985,25.430588614097026,25.71929168701172,13649400,0.0,0
2013-05-15,25.735788883832846,26.00799427359258,25.66155090723427,25.983247756958008,6828800,0.0,0
2013-05-16,25.900766783877163,26.131729604649014,25.73579468901627,25.950258255004883,11020400,0.0,0
2013-05-17,25.90900978035943,26.082232250191158,25.694544689441887,25.983247756958008,11930700,0.0,0
2013-05-20,25.97500302830608,25.991500708673016,25.356354174294424,25.405845642089844,10092700,0.0,0
2013-05-21,25.50481973545255,25.579057693481445,25.232614413781512,25.579057693481445,7138100,0.0,0
2013-05-22,25.52132706061612,26.387434800754068,25.488331700878692,26.205965042114258,18373100,0.0,0
2013-05-23,25.92550792039421,26.197713315007647,25.55431803078263,25.760534286499023,14956500,0.0,0
2013-05-24,25.570816062944104,25.84302146132711,25.37284864351148,25.529573440551758,10606700,0.0,0
2013-05-28,25.76053459771031,26.329691910888965,25.66155167482153,25.80177879333496,10189800,0.0,0
2013-05-29,25.636804840944166,25.744036601634033,24.968664613125345,24.976913452148438,14112200,0.0,0
2013-05-30,24.787196357582552,24.886180864759663,24.399510315525056,24.41600799560547,17736000,0.0,0
2013-05-31,24.24278243858237,24.613972326969357,24.094306483227573,24.317020416259766,18751500,0.0,0
2013-06-03,24.308770679078684,24.539733442575113,24.09430559296881,24.531484603881836,8879200,0.0,0
2013-06-04,24.679959379707917,24.795439969310085,24.21803544799421,24.39125633239746,9680000,0.0,0
2013-06-05,24.292280747195964,24.407761371633015,24.193296231031695,24.30877685546875,7614100,0.0,0
2013-06-06,24.341767133332304,24.39950743348818,23.987074920026036,24.160297393798828,10668300,0.0,0
2013-06-07,24.36651560516649,24.712957433892637,24.17679543804297,24.63047218322754,8802400,0.0,0
2013-06-10,24.613968770935635,24.89442296313127,24.30051922751466,24.399503707885742,10261800,0.0,0
2013-06-11,24.696462489215126,24.721207436256286,24.0943097472257,24.58098030090332,11656600,0.0,0
2013-06-12,24.745947045725018,24.787189661479246,24.300519243715595,24.358261108398438,8441000,0.0,0
2013-06-13,24.31702670414855,24.745957003129465,24.07781660457053,24.721210479736328,7881100,0.0,0
2013-06-14,24.597470792050334,24.935665271415633,24.432498757872462,24.589221954345703,8726500,0.0,0
2013-06-17,24.671713117031842,25.273864216112425,24.671713117031842,25.026405334472656,11431800,0.0,0
2013-06-18,25.018157200026252,25.24911998315298,24.943919218782135,25.158384323120117,6105900,0.0,0
2013-06-19,25.084141529485528,25.216119787865,24.358261108398438,24.358261108398438,8724600,0.0,0
2013-06-20,24.09431026593678,24.28403044606719,23.294191637171316,23.376678466796875,15787400,0.0,0
2013-06-21,23.607637078753562,23.92933392647463,23.27768981890052,23.79735565185547,19734200,0.0,0
2013-06-24,23.58288763331664,23.8056015340652,23.450909375088965,23.624130249023438,9793400,0.0,0
2013-06-25,23.82210477399205,23.89634276315157,23.533403230933253,23.607641220092773,8635500,0.0,0
2013-06-26,23.77260913537495,23.95408044295515,23.657128538409467,23.79735565185547,8515100,0.0,0
2013-06-27,24.079076279026324,24.30279829338778,23.938214445586873,24.153650283813477,7100200,0.13,0
2013-06-28,23.93821950481701,24.19508627800545,23.639925003051758,23.639925003051758,12446300,0.0,0
2013-07-01,23.855358866767048,24.402233917525933,23.789069449291596,24.07079315185547,9324400,0.0,0
2013-07-02,23.863641466525184,24.1702236749864,23.772496685977178,23.847070693969727,6864000,0.0,0
2013-07-03,23.68135643005371,23.855363020370728,23.648213295971928,23.68135643005371,4534100,0.0,0
2013-07-05,23.94650165100875,24.021075659001298,23.615062493501064,23.847070693969727,6723600,0.0,0
2013-07-08,23.987932588586222,24.070791192833617,23.77249674060453,23.82221221923828,9245600,0.0,0
2013-07-09,24.062511444091793,24.170228599568745,23.813930839993855,24.062511444091797,9269000,0.0,0
2013-07-10,24.054219331048273,24.21165193633093,23.94650062172172,24.153650283813477,7964200,0.0,0
2013-07-11,24.52652402495984,25.023683605414266,24.40223452495292,24.998825073242188,8894500,0.0,0
2013-07-12,24.99052967419144,25.20596546557211,24.882812568714183,25.15625,8961800,0.0,0
2013-07-15,25.24739763500415,25.27225616083714,24.932530876584586,25.007104873657227,7715500,0.0,0
2013-07-16,24.94083107462591,25.007118933690652,24.650821098557433,24.750253677368164,7700800,0.0,0
2013-07-17,24.965678447673692,25.835708041804686,24.73367182024672,25.272260665893555,19516300,0.0,0
2013-07-18,25.346838653030407,25.61199002907714,25.17283207473295,25.338552474975586,13132100,0.0,0
2013-07-19,25.34683874367416,25.44626971983383,25.01539952243047,25.429698944091797,9527500,0.0,0
2013-07-22,25.42969828868185,25.99314574048759,25.230834761061026,25.437984466552734,8208600,0.0,0
2013-07-23,25.495984403968823,25.951713093006017,25.437982743228826,25.752849578857422,12141400,0.0,0
2013-07-24,25.727989369111242,25.76942025295704,25.35512089705878,25.52083969116211,10060000,0.0,0
2013-07-25,25.330259840522025,25.843991685988243,25.297116717177428,25.802560806274414,6268300,0.0,0
2013-07-26,25.54569952454075,26.18372094447156,25.520840992965255,26.16714859008789,9685100,0.0,0
2013-07-29,26.059433288585378,26.26658299173653,25.901999071671,26.19200897216797,7954300,0.0,0
2013-07-30,26.35772831124404,26.399159200955292,25.67827752424795,25.72799301147461,11787000,0.0,0
2013-07-31,25.719706703640256,26.100861381076538,25.686561994075323,25.9102840423584,8444200,0.0,0
2013-08-01,26.158858984798595,26.332865522170263,25.94342314732374,26.27486228942871,6605800,0.0,0
2013-08-02,26.24172252261709,26.515160047388715,26.084288317316243,26.465444564819336,6220000,0.0,0
2013-08-05,26.316298783064173,26.399158981370615,26.08429054389151,26.3245849609375,5371100,0.0,0
2013-08-06,26.12572282247947,26.448875874588563,26.10086428753765,26.399160385131836,6827700,0.0,0
2013-08-07,26.4405796324968,26.4405796324968,25.802558369008437,25.90199089050293,10792800,0.0,0
2013-08-08,26.47372397726564,27.269177816823504,26.158855647120934,27.095172882080078,19188100,0.0,0
2013-08-09,26.92946122382748,27.0951816173756,26.49030328722372,26.647737503051758,6993600,0.0,0
2013-08-12,26.48201545254275,26.589734175737185,26.175434798216102,26.415727615356445,8394400,0.0,0
2013-08-13,26.5151562860452,26.780307596037417,26.42400993057545,26.581445693969727,6966700,0.0,0
2013-08-14,26.48201023870869,26.506868765419366,26.175429644742273,26.1837158203125,7555600,0.0,0
2013-08-15,25.90199519676688,25.968283028641604,25.611985339654996,25.827421188354492,13454700,0.0,0
2013-08-16,25.736272041215773,25.83570456847874,25.462834566775634,25.653411865234375,10810400,0.0,0
2013-08-19,25.67827416932476,25.703132699903687,25.355121173931867,25.404836654663086,8302300,0.0,0
2013-08-20,25.437980868441205,25.71141837779643,25.346834505180595,25.47941017150879,6760000,0.0,0
2013-08-21,25.437981642427975,25.69484680620101,25.239116556458324,25.288833618164062,9606400,0.0,0
2013-08-22,25.330257106722264,26.979169591562993,25.189395291750866,25.7694149017334,8775600,0.0,0
2013-08-23,25.85228449339469,26.059434203821166,25.645134782968217,25.95171546936035,7501800,0.0,0
2013-08-26,25.86885171518186,25.93513955019448,25.388264516233694,25.446266174316406,7370300,0.0,0
2013-08-27,25.272264069988633,25.529129262278843,25.189403871706585,25.437984466552734,6663800,0.0,0
2013-08-28,25.35512298014512,25.60370198193579,25.007111429382128,25.313692092895508,8394600,0.0,0
2013-08-29,25.139688384908087,25.57884632950417,24.982254166214876,25.437984466552734,7978800,0.0,0
2013-08-30,25.38826745815103,25.669991184706646,25.313693437567082,25.41312599182129,7485000,0.0,0
2013-09-03,25.802564371991206,25.885424562443042,25.297120213045705,25.512556076049805,8840400,0.0,0
2013-09-04,25.429695067224202,25.843994425723793,25.40483653676064,25.587127685546875,10788200,0.0,0
2013-09-05,25.587124132887404,25.645127362582222,25.437977712094245,25.471120834350586,6467100,0.0,0
2013-09-06,25.603699927869123,25.86056508650261,25.214259101526313,25.636844635009766,7509400,0.0,0
2013-09-09,25.611987668619385,25.810851182326733,25.512556701979072,25.777708053588867,6229200,0.0,0
2013-09-10,25.959994543484473,26.06771166804166,25.429691935646435,25.719701766967773,7407500,0.0,0
2013-09-11,25.926851272583004,25.968280570923746,25.479407264456164,25.926851272583008,7854700,0.0,0
2013-09-12,25.96828570367029,26.001428832808482,25.75284983277845,25.9102840423584,8277200,0.0,0
2013-09-13,25.960000852068475,26.158864378333902,25.860568298722352,26.142292022705078,6425300,0.0,0
2013-09-16,26.29144164747753,26.482019007417406,26.216867623078983,26.399160385131836,9330400,0.0,0
2013-09-17,26.332869754537224,26.58973493340008,26.241723383148866,26.49858856201172,7051400,0.0,0
2013-09-18,26.432302029155117,27.28575938229679,26.382586542498625,27.120038986206055,9640400,0.0,0
2013-09-19,27.15317472232375,27.41004140940178,26.929452735678876,27.294034957885742,10976700,0.0,0
2013-09-20,27.260899772015197,27.260899772015197,26.730593924043944,26.76373863220215,14970600,0.0,0
2013-09-23,26.324580166230938,26.796881155998804,26.266578512108786,26.47372817993164,9370900,0.0,0
2013-09-24,26.473732417883518,26.80517004294523,26.432301529430706,26.556591033935547,6518300,0.0,0
2013-09-25,24.899393624178373,26.805170256220727,24.899393624178373,26.598020553588867,9291800,0.0,0
2013-09-26,26.66459390452897,26.731170513717043,26.481502673538817,26.60633659362793,4838200,0.14,0
2013-09-27,26.398282711578656,26.722852847734885,26.348349454996775,26.464860916137695,6160900,0.0,0
2013-09-30,26.206874437283027,26.464864819583,25.69921456054935,26.148618698120117,9520100,0.0,0
2013-10-01,26.057068191342722,26.14029134061014,25.51612010212881,25.674243927001953,13363200,0.0,0
2013-10-02,25.566054880313548,25.674245457013484,25.025106758862783,25.50779914855957,13226600,0.0,0
2013-10-03,25.416259765625,25.541093726169244,25.249813426666055,25.416259765625,7714700,0.0,0
2013-10-04,25.366325583551163,25.907273818474046,25.366325583551163,25.682573318481445,7617600,0.0,0
2013-10-07,25.374636546106608,25.724172438704127,25.24148016676939,25.59933853149414,5559100,0.0,0
2013-10-08,25.62431699609966,25.849017491020184,25.53277135057838,25.541093826293945,7471400,0.0,0
2013-10-09,25.66592617495173,25.790760128143063,25.42457915641196,25.47451400756836,6397700,0.0,0
2013-10-10,25.7325058390311,26.090364355732863,25.599349403144387,25.965530395507812,6873200,0.0,0
2013-10-11,25.94055673477806,25.982167515736997,25.5410875231139,25.674243927001953,11706300,0.0,0
2013-10-14,25.59934263515577,25.724176562377064,25.316384886867777,25.532764434814453,13245400,0.0,0
2013-10-15,25.5743745307604,25.66592014903731,25.316384209756666,25.43289566040039,7339500,0.0,0
2013-10-16,25.674247322753683,26.215195483514993,25.56605673819157,26.16526222229004,9253300,0.0,0
2013-10-17,26.073712075725336,26.922583719068545,25.94055567726564,26.872652053833008,10013800,0.0,0
2013-10-18,26.86433311254011,27.03910349826634,26.69788996377161,27.005813598632812,9721200,0.0,0
2013-10-21,26.930911971639084,27.0474234415894,26.864332174696358,27.03910255432129,6230900,0.0,0
2013-10-22,27.11400209778069,27.946230476354202,27.030777355103748,27.679914474487305,10333300,0.0,0
2013-10-23,27.54675444594474,27.754811513284803,27.505143667416508,27.555078506469727,9415500,0.0,0
2013-10-24,27.538440099370725,27.696562365205132,27.313738032322046,27.67159652709961,6237200,0.0,0
2013-10-25,27.76314007220819,27.87965154084489,27.47185822591703,27.863006591796875,5990000,0.0,0
2013-10-28,27.746494120174926,28.204219091001494,27.729849171728592,27.93790626525879,8765200,0.0,0
2013-10-29,28.06274971333692,28.237516959311037,27.921269198952974,28.21255111694336,6175100,0.0,0
2013-10-30,28.2957693496967,28.378990930845294,28.00449064097681,28.162612915039062,8517900,0.0,0
2013-10-31,28.08770765159085,28.270798909964256,27.704883361082185,28.004486083984375,11928600,0.0,0
2013-11-01,28.087711944817606,28.121001846828303,27.813075015279047,27.95455551147461,8102700,0.0,0
2013-11-04,27.987840168833515,28.187573194070065,27.738172299938224,27.971195220947266,7165300,0.0,0
2013-11-05,27.804749893403088,28.012806987240197,27.663272593449523,27.829715728759766,5198900,0.0,0
2013-11-06,27.596692799565982,27.871329687286632,27.455215499612418,27.829715728759766,9292500,0.0,0
2013-11-07,27.65494706501368,27.65494706501368,26.456539410968634,26.706207275390625,20974500,0.0,0
2013-11-08,26.656281425072596,27.31374279044653,26.431580906230337,27.19723129272461,13468200,0.0,0
2013-11-11,27.230519495384716,27.371996826709385,26.87266096065759,26.939237594604492,11415200,0.0,0
2013-11-12,26.90594469274805,27.055742878439826,26.68956353898351,26.989166259765625,6893000,0.0,0
2013-11-13,27.66327136988761,27.738172047344044,27.197222357414347,27.721527099609375,12789600,0.0,0
2013-11-14,27.813072226548925,28.503823337862357,27.721529767247873,28.428922653198242,12977700,0.0,0
2013-11-15,28.287443969988054,28.545432735405186,28.162608443386702,28.33737564086914,12755400,0.0,0
2013-11-18,28.27911709958352,28.470529226580968,28.15428476008032,28.26247215270996,7313700,0.0,0
2013-11-19,28.012803579241446,28.354017044634777,27.896292128819177,28.0627384185791,5377600,0.0,0
2013-11-20,28.10435896510883,28.304092042479503,27.821401126583687,27.871335983276367,6382200,0.0,0
2013-11-21,27.904618020912668,28.25415560958709,27.779785662221403,28.170930862426758,5877200,0.0,0
2013-11-22,27.97952155465152,28.42892571097348,27.946234827097896,28.2042236328125,7165200,0.0,0
2013-11-25,28.370664446119566,28.412275228485584,27.912939490695006,27.971195220947266,6465400,0.0,0
2013-11-26,28.029456408031677,28.462215613226917,27.9628766035248,28.2042236328125,7694700,0.0,0
2013-11-27,28.129316234498187,28.329052425704976,27.87964837651399,28.279117584228516,5732800,0.0,0
2013-11-29,28.07106746239974,28.279124591389984,27.580052510994772,27.904621124267578,4302900,0.0,0
2013-12-02,27.96287214182754,28.012806987240197,27.64662764497864,27.829715728759766,5877000,0.0,0
2013-12-03,28.295772707969075,28.620341357549627,28.03778069626905,28.21255111694336,10507400,0.0,0
2013-12-04,27.937905372618967,28.5537557466591,27.813069850609732,28.520465850830078,9212100,0.0,0
2013-12-05,28.370672017682736,28.670274810194734,28.17093576444139,28.628664016723633,8722700,0.0,0
2013-12-06,29.011485852567844,29.23618792725087,28.82007367962299,29.202898025512695,10192800,0.0,0
2013-12-09,29.19457063954183,29.294437147829125,28.811743204158923,28.869998931884766,10238800,0.0,0
2013-12-10,28.79510215309967,28.853357888707773,28.295766369401786,28.345701217651367,9193700,0.0,0
2013-12-11,28.445562484131987,28.711875276196153,28.312406088099902,28.362340927124023,7306900,0.0,0
2013-12-12,28.145961181657007,28.487174661665186,28.0377706124742,28.279117584228516,11828700,0.0,0
2013-12-13,28.47885766487076,28.487178552237047,28.05441939110178,28.170930862426758,6474100,0.0,0
2013-12-16,28.170930862426758,28.403956979776204,28.096030177332203,28.170930862426758,6876700,0.0,0
2013-12-17,28.104349919459636,28.403952613785727,28.05441507883895,28.26247215270996,7667800,0.0,0
2013-12-18,28.262472708085664,28.853354047562764,27.879648446568027,28.828388214111328,9706800,0.0,0
2013-12-19,28.786781911902878,28.820071811483174,28.25415621741637,28.65362548828125,10438800,0.0,0
2013-12-20,28.595368540985184,29.078059365669986,28.428922224828575,28.853357315063477,18869600,0.0,0
2013-12-23,28.86167765437962,29.019799888249125,28.728521253568715,28.87832260131836,7278600,0.0,0
2013-12-24,28.803426213099563,28.99483836932672,28.778460376326297,28.89497184753418,2648500,0.0,0
2013-12-26,28.88664664366823,29.111348689844224,28.828390910366974,29.05309295654297,4236000,0.0,0
2013-12-27,29.18678643209166,29.203498401292702,29.03638189676452,29.170074462890625,3429800,0.14,0
2013-12-30,28.852551430462754,29.37061287747073,28.852551430462754,29.353900909423828,3981800,0.0,0
2013-12-31,29.420754136593015,29.604582651002474,29.203504863867856,29.495956420898438,5234300,0.0,0
2014-01-02,29.270346456064544,29.412396616864932,29.036385235313993,29.08652114868164,6213100,0.0,0
2014-01-03,29.061437581932147,29.253620375927895,28.936102640185894,29.0363712310791,5300700,0.0,0
2014-01-06,29.119937536841057,29.195139801874486,28.72721743053944,28.85255241394043,7413700,0.0,0
2014-01-07,28.844202348628528,29.18678978793437,28.827490377505978,29.08652114868164,6846400,0.0,0
2014-01-08,28.994604796371053,29.128297368163402,28.902690555610874,29.094873428344727,9278100,0.0,0
