Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-31,8.716434207941827,8.83236339948005,8.687451910057272,8.774398803710938,3549600,0.0,0
2013-02-01,8.832363533069188,8.875837326049805,8.81062698207513,8.875837326049805,3825000,0.0,0
2013-02-04,8.810628086539273,8.861346942214151,8.716435432434082,8.716435432434082,3637200,0.0,0
2013-02-05,8.767152932677996,8.825117523059966,8.738170637487013,8.810626029968262,2972700,0.0,0
2013-02-06,8.767153337765611,8.87583677700543,8.767153337765611,8.854100227355957,3844300,0.0,0
2013-02-07,8.832362846461185,8.854100086757937,8.629486773971932,8.75266170501709,4430900,0.0,0
2013-02-08,8.78888948132313,8.839608325159245,8.767152932677996,8.810626029968262,5695800,0.0,0
2013-02-11,8.810625758835082,8.846853799457056,8.788889210858859,8.803380012512207,2651200,0.0,0
2013-02-12,8.832363264045451,9.093204631999223,8.810626713713463,8.86859130859375,8674100,0.0,0
2013-02-13,8.919311258170966,9.027994705829213,8.883083211954048,8.98452091217041,5201400,0.0,0
2013-02-14,8.94829072543627,9.064219883852912,8.94829072543627,9.049728393554688,3183500,0.0,0
2013-02-15,9.020747741260722,9.187396454976426,9.01350199479647,9.107694625854492,3814900,0.0,0
2013-02-19,9.09320409426397,9.165659488083373,9.049730305178379,9.114940643310547,3576700,0.0,0
2013-02-20,9.107695580147674,9.143923625272445,9.027994433667166,9.042485237121582,6186600,0.0,0
2013-02-21,9.013503070335512,9.064222610644979,8.78889043108107,8.875837326049805,6352600,0.0,0
2013-02-22,8.890328024180231,9.238115572895211,8.694697009783727,9.114940643310547,12743300,0.0,0
2013-02-25,9.187396569704235,9.230869667047784,8.933800968227981,8.941046714782715,5286400,0.0,0
2013-02-26,8.977275443074191,9.049730841185056,8.839609011976338,8.999011993408203,6271900,0.0,0
2013-02-27,9.020748552470478,9.216379578643302,9.013502805354637,9.201888084411621,6276800,0.0,0
2013-02-28,9.201885920702047,9.339552319562554,9.17290363004599,9.25985050201416,8177500,0.0,0
2013-03-01,9.20188903172232,9.288835933085931,9.136678682951475,9.267099380493164,6111900,0.0,0
2013-03-04,9.21638039064989,9.303327290722976,9.165660847362854,9.29608154296875,2587700,0.0,0
2013-03-05,9.339552758811177,9.440990435381934,9.310570466792052,9.37578010559082,3580500,0.0,0
2013-03-06,9.397519247652836,9.404764303881873,9.216379713069664,9.303326606750488,2888400,0.0,0
2013-03-07,9.292391922166102,9.503748259652498,9.285103604826386,9.481884002685547,4964800,0.075,0
2013-03-08,9.511038729622559,9.562055572442805,9.38714008701423,9.547479629516602,4776100,0.0,0
2013-03-11,9.51832738769624,9.569344232333929,9.46002152875725,9.540191650390625,3015700,0.0,0
2013-03-12,9.532901809989216,9.547478446161085,9.45273239620075,9.496460914611816,3934000,0.0,0
2013-03-13,9.5329040387591,9.824429879831804,9.511039774441754,9.751548767089844,7182000,0.0,0
