Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-31,55.03979712749076,55.04730142880464,54.52961339613695,54.65715789794922,5677900,0.0,0
2013-02-01,54.829731051532406,54.8522382348864,54.447091762197566,54.522117614746094,5964900,0.0,0
2013-02-04,54.37957620339702,54.52212362171269,54.31955322510292,54.35706329345703,5449500,0.0,0
2013-02-05,54.49209298301131,54.889740781389065,54.49209298301131,54.88223648071289,5558500,0.0,0
2013-02-06,54.702172858018535,54.85972882622402,54.57462264404859,54.597129821777344,4782800,0.0,0
2013-02-07,54.634648160825904,54.79220413641423,54.36455056721608,54.62714385986328,4146400,0.0,0
2013-02-08,54.58961221672889,54.67214232236924,54.37203336768634,54.469566345214844,3721400,0.0,0
2013-02-11,54.39457668247865,54.49961402779909,54.16949338587427,54.2895393371582,3744000,0.0,0
2013-02-12,54.33453628722039,54.357043464843834,54.064438707530634,54.146968841552734,6398000,0.0,0
2013-02-13,54.19949282982006,54.297031574590314,53.25415693200275,53.64429473876953,12029800,0.0,0
2013-02-14,54.109455820085884,54.91974279062332,53.64428651965762,54.229496002197266,8160800,0.0,0
2013-02-15,54.38706511303332,55.30989963688743,54.37206223318032,55.27988815307617,9345800,0.0,0
2013-02-19,55.332405772430214,56.712899657012585,55.12983541566623,56.64537811279297,10825700,0.0,0
2013-02-20,56.487813209842905,56.915466761435006,56.487813209842905,56.58534622192383,7637900,0.0,0
2013-02-21,56.4727902948413,56.60034047720786,56.06014544914626,56.54031753540039,5645200,0.0,0
2013-02-22,56.585361036590434,56.705406982061746,56.37528635612138,56.69790267944336,4971300,0.0,0
2013-02-25,56.7804036340747,57.268080019557544,56.3377415929401,56.41277313232422,7600400,0.0,0
2013-02-26,56.57035610536507,56.84795232702243,56.2702469766684,56.735416412353516,6176900,0.0,0
2013-02-27,56.74826264936661,57.118522676474385,56.31755035843241,57.03540802001953,4655800,0.537,0
2013-02-28,57.00514600030111,57.390515968231774,57.00514600030111,57.25450134277344,6007400,0.0,0
2013-03-01,57.088295305111366,57.39054505706834,56.95228061071293,57.37543487548828,4282100,0.0,0
2013-03-04,57.262088831544894,57.896825999245586,57.08073782579235,57.881710052490234,5558800,0.0,0
2013-03-05,58.06304493078078,58.23684367992622,57.79857358646635,58.1083869934082,7424800,0.0,0
2013-03-06,58.18395030760963,58.251954755034234,57.89681081007846,58.0328254699707,3940800,0.0,0
2013-03-07,58.0026058013395,58.31241348247357,57.934595581306766,58.28974533081055,4461600,0.0,0
2013-03-08,58.304843584640594,58.49375247790595,57.91946782816753,58.33506393432617,4297000,0.0,0
2013-03-11,58.27465790930242,58.478677118988614,58.02529661353914,58.07063293457031,4023100,0.0,0
2013-03-12,58.05547853283394,58.31994981249814,57.949690020968255,58.10081481933594,4608300,0.0,0
2013-03-13,58.1008390790895,58.25952191314535,57.919488092317664,58.146175384521484,3544000,0.0,0
2013-03-14,58.22930117903131,58.350205691435825,58.078176303570125,58.327537536621094,4149900,0.0,0
2013-03-15,58.070611157886695,58.29730420812369,57.957264632768194,58.21418380737305,6650900,0.0,0
2013-03-18,57.927059005948124,58.176414506574545,57.88171692534269,57.942169189453125,4176900,0.0,0
2013-03-19,58.01773269757983,58.14618943737867,57.806155534371086,57.93461227416992,5040200,0.0,0
2013-03-20,58.14616484040234,58.236843199866776,57.48120749945846,57.67011642456055,7579800,0.0,0
2013-03-21,57.64745266844954,57.995044425317246,57.428317606828806,57.541664123535156,3998200,0.0,0
2013-03-22,57.98749325311829,59.899251022584416,57.92704676682451,59.42320251464844,14228500,0.0,0
2013-03-25,59.40054473805994,59.4232128950104,58.63735078547277,58.81114959716797,6873800,0.0,0
2013-03-26,58.86403107527825,59.64989301379929,58.780910674518275,59.6347770690918,5183700,0.0,0
2013-03-27,59.31741620992461,59.4307627442263,58.87159381072729,59.15873336791992,3601600,0.0,0
