Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-31,25.948985723645904,25.965733262587474,25.764751103345763,25.898740768432617,3251947,0.478142,0.0
2013-02-01,26.010396025744573,26.16671496053491,25.90432204528175,26.066225051879883,2601162,0.0,0.0
2013-02-04,25.90432121930247,26.155548321318005,25.893155414431437,26.071805953979492,3043327,0.0,0.0
2013-02-05,26.11088570273834,26.189046338634316,25.904321815453162,25.96573257446289,2804731,0.0,0.0
2013-02-06,25.79823799910192,25.988054275512695,25.736827263508015,25.988054275512695,2259904,0.0,0.0
2013-02-07,26.02156006059306,26.110884157943858,25.82616198999619,25.94339942932129,1851008,0.0,0.0
2013-02-08,25.926652829044535,26.094137563721556,25.926652829044535,26.071805953979492,3415549,0.0,0.0
2013-02-11,26.122055832578972,26.25604551629798,26.094142484331957,26.189050674438477,1839479,0.0,0.0
2013-02-12,26.22254005531635,26.283950805664062,25.88198655453045,26.283950805664062,2097949,0.0,0.0
2013-02-13,26.395609087727575,26.479351453382286,26.306284988943812,26.384443283081055,1941813,0.0,0.0
2013-02-14,26.289534965398616,26.40677474433563,26.250455818549074,26.32303237915039,1817300,0.0,0.0
2013-02-15,26.390022821216483,26.708244691394334,26.311862202117574,26.6859130859375,5098124,0.0,0.0
2013-02-19,26.73615929819288,26.93714141845703,26.635667068866745,26.93714141845703,2425811,0.0,0.0
2013-02-20,26.953894120643824,27.149292207538377,26.780827644546687,26.786409378051758,2342693,0.0,0.0
2013-02-21,26.791989233231963,26.937142342181385,26.663583660550476,26.88131332397461,2603687,0.0,0.0
2013-02-22,26.903646818760166,27.14928983932738,26.903646818760166,27.138126373291016,1983757,0.0,0.0
2013-02-25,27.238621456355748,27.26653480353336,26.596595764160156,26.596595764160156,1941264,0.0,0.0
2013-02-26,26.697096342847207,26.976236916779726,26.607769862619495,26.942739486694336,2464461,0.0,0.0
2013-02-27,26.90923398839227,27.32236415879721,26.836657414162715,27.221874237060547,1602751,0.0,0.0
2013-02-28,27.160460438731608,27.45635080064153,27.14929463233564,27.28886604309082,4590958,0.0,0.0
